,day,final_infected,type_pretty
85338,60,50,40%
85399,60,48,40%
85460,60,28,40%
85521,60,102,40%
85582,60,72,40%
85643,60,66,40%
85704,60,100,40%
85765,60,83,40%
85826,60,77,40%
85887,60,80,40%
85948,60,34,40%
86009,60,74,40%
86070,60,55,40%
86131,60,29,40%
86192,60,89,40%
86253,60,50,40%
86314,60,77,40%
86375,60,8,40%
86436,60,56,40%
86497,60,100,40%
86558,60,68,40%
86619,60,29,40%
86680,60,86,40%
86741,60,40,40%
86802,60,92,40%
86863,60,62,40%
86924,60,80,40%
86985,60,96,40%
87046,60,54,40%
87107,60,26,40%
87168,60,116,40%
87229,60,14,40%
87290,60,54,40%
87351,60,78,40%
87412,60,45,40%
87473,60,82,40%
87534,60,73,40%
87595,60,41,40%
87656,60,46,40%
87717,60,58,40%
87778,60,49,40%
87839,60,87,40%
87900,60,51,40%
87961,60,73,40%
88022,60,56,40%
88083,60,70,40%
88144,60,81,40%
88205,60,29,40%
88266,60,74,40%
88327,60,47,40%
88388,60,59,40%
88449,60,86,40%
88510,60,74,40%
88571,60,78,40%
88632,60,47,40%
88693,60,63,40%
88754,60,79,40%
88815,60,88,40%
88876,60,56,40%
88937,60,50,40%
88998,60,83,40%
89059,60,74,40%
89120,60,46,40%
89181,60,72,40%
89242,60,27,40%
89303,60,59,40%
89364,60,78,40%
89425,60,59,40%
89486,60,47,40%
89547,60,77,40%
89608,60,34,40%
89669,60,72,40%
89730,60,69,40%
89791,60,69,40%
89852,60,79,40%
89913,60,88,40%
89974,60,83,40%
90035,60,52,40%
90096,60,36,40%
90157,60,117,40%
90218,60,83,40%
90279,60,36,40%
90340,60,69,40%
90401,60,80,40%
90462,60,33,40%
90523,60,67,40%
90584,60,32,40%
90645,60,75,40%
90706,60,73,40%
90767,60,60,40%
90828,60,68,40%
90889,60,31,40%
90950,60,57,40%
91011,60,36,40%
91072,60,82,40%
91133,60,91,40%
91194,60,27,40%
91255,60,87,40%
91316,60,57,40%
91377,60,57,40%
91438,60,74,40%
91499,60,55,40%
91560,60,16,70%
91621,60,11,70%
91682,60,21,70%
91743,60,27,70%
91804,60,9,70%
91865,60,27,70%
91926,60,19,70%
91987,60,27,70%
92048,60,32,70%
92109,60,12,70%
92170,60,29,70%
92231,60,29,70%
92292,60,9,70%
92353,60,41,70%
92414,60,8,70%
92475,60,12,70%
92536,60,30,70%
92597,60,11,70%
92658,60,2,70%
92719,60,27,70%
92780,60,12,70%
92841,60,37,70%
92902,60,14,70%
92963,60,37,70%
93024,60,13,70%
93085,60,19,70%
93146,60,16,70%
93207,60,23,70%
93268,60,17,70%
93329,60,10,70%
93390,60,24,70%
93451,60,33,70%
93512,60,30,70%
93573,60,22,70%
93634,60,16,70%
93695,60,11,70%
93756,60,28,70%
93817,60,26,70%
93878,60,30,70%
93939,60,36,70%
94000,60,8,70%
94061,60,38,70%
94122,60,13,70%
94183,60,9,70%
94244,60,39,70%
94305,60,23,70%
94366,60,38,70%
94427,60,40,70%
94488,60,15,70%
94549,60,31,70%
94610,60,30,70%
94671,60,18,70%
94732,60,33,70%
94793,60,26,70%
94854,60,34,70%
94915,60,49,70%
94976,60,28,70%
95037,60,26,70%
95098,60,27,70%
95159,60,32,70%
95220,60,16,70%
95281,60,4,70%
95342,60,32,70%
95403,60,39,70%
95464,60,25,70%
95525,60,17,70%
95586,60,18,70%
95647,60,22,70%
95708,60,15,70%
95769,60,18,70%
95830,60,24,70%
95891,60,21,70%
95952,60,19,70%
96013,60,10,70%
96074,60,21,70%
96135,60,28,70%
96196,60,33,70%
96257,60,15,70%
96318,60,28,70%
96379,60,29,70%
96440,60,19,70%
96501,60,20,70%
96562,60,31,70%
96623,60,6,70%
96684,60,10,70%
96745,60,6,70%
96806,60,38,70%
96867,60,36,70%
96928,60,26,70%
96989,60,32,70%
97050,60,27,70%
97111,60,23,70%
97172,60,34,70%
97233,60,17,70%
97294,60,10,70%
97355,60,20,70%
97416,60,33,70%
97477,60,16,70%
97538,60,15,70%
97599,60,11,70%
97660,60,19,70%
97721,60,25,70%
97782,60,52,70%
97843,60,8,70%
97904,60,24,70%
97965,60,24,70%
98026,60,17,70%
98087,60,33,70%
98148,60,35,70%
98209,60,17,70%
98270,60,21,70%
98331,60,17,70%
98392,60,17,70%
98453,60,16,70%
98514,60,19,70%
98575,60,7,70%
98636,60,34,70%
98697,60,30,70%
98758,60,27,70%
98819,60,23,70%
98880,60,24,70%
98941,60,27,70%
99002,60,29,70%
99063,60,25,70%
99124,60,17,70%
99185,60,19,70%
99246,60,26,70%
99307,60,7,70%
99368,60,15,70%
99429,60,23,70%
99490,60,22,70%
99551,60,7,70%
99612,60,21,70%
99673,60,23,70%
99734,60,21,70%
99795,60,14,70%
99856,60,23,70%
99917,60,8,70%
99978,60,30,70%
100039,60,16,70%
100100,60,24,70%
100161,60,36,70%
100222,60,20,70%
100283,60,8,70%
100344,60,27,70%
100405,60,10,70%
100466,60,33,70%
100527,60,28,70%
100588,60,19,70%
100649,60,23,70%
100710,60,17,70%
100771,60,21,70%
100832,60,21,70%
100893,60,25,70%
100954,60,18,70%
101015,60,14,70%
101076,60,31,70%
101137,60,14,70%
101198,60,26,70%
101259,60,22,70%
101320,60,45,70%
101381,60,12,70%
101442,60,17,70%
101503,60,9,70%
101564,60,34,70%
101625,60,10,70%
101686,60,32,70%
101747,60,26,70%
101808,60,25,70%
101869,60,16,70%
101930,60,17,70%
101991,60,36,70%
102052,60,11,70%
102113,60,48,70%
102174,60,21,70%
102235,60,12,70%
102296,60,14,70%
102357,60,31,70%
102418,60,34,70%
102479,60,13,70%
102540,60,34,70%
102601,60,41,70%
102662,60,20,70%
102723,60,17,70%
102784,60,20,70%
102845,60,25,70%
102906,60,25,70%
102967,60,23,70%
103028,60,19,70%
103089,60,32,70%
103150,60,44,70%
103211,60,25,70%
103272,60,19,70%
103333,60,31,70%
103394,60,9,70%
103455,60,36,70%
103516,60,34,70%
103577,60,20,70%
103638,60,18,70%
103699,60,19,70%
103760,60,19,70%
103821,60,16,70%
103882,60,22,70%
103943,60,21,70%
104004,60,5,70%
104065,60,15,70%
104126,60,25,70%
104187,60,18,70%
104248,60,14,70%
104309,60,32,70%
104370,60,36,70%
104431,60,34,70%
104492,60,17,70%
104553,60,41,70%
104614,60,15,70%
104675,60,7,70%
104736,60,15,70%
104797,60,11,70%
104858,60,11,70%
104919,60,18,70%
104980,60,38,70%
105041,60,27,70%
105102,60,8,70%
105163,60,12,70%
105224,60,17,70%
105285,60,26,70%
105346,60,36,70%
105407,60,41,70%
105468,60,16,70%
105529,60,19,70%
105590,60,33,70%
105651,60,29,70%
105712,60,35,70%
105773,60,27,70%
105834,60,13,70%
105895,60,18,70%
105956,60,17,70%
106017,60,8,70%
106078,60,38,70%
106139,60,35,70%
106200,60,21,70%
106261,60,22,70%
106322,60,18,70%
106383,60,39,70%
106444,60,24,70%
106505,60,23,70%
106566,60,27,70%
106627,60,13,70%
106688,60,20,70%
106749,60,35,70%
106810,60,36,70%
106871,60,29,70%
106932,60,13,70%
106993,60,30,70%
107054,60,14,70%
107115,60,24,70%
107176,60,25,70%
107237,60,16,70%
107298,60,31,70%
107359,60,19,70%
107420,60,29,70%
107481,60,35,70%
107542,60,22,70%
107603,60,21,70%
107664,60,3,70%
107725,60,36,70%
107786,60,15,70%
107847,60,8,70%
107908,60,15,70%
107969,60,17,70%
108030,60,35,70%
108091,60,13,70%
108152,60,16,70%
108213,60,9,70%
108274,60,2,70%
108335,60,26,70%
108396,60,20,70%
108457,60,22,70%
108518,60,23,70%
108579,60,12,70%
108640,60,15,70%
108701,60,17,70%
108762,60,23,70%
108823,60,0,70%
108884,60,27,70%
108945,60,11,70%
109006,60,28,70%
109067,60,27,70%
109128,60,14,70%
109189,60,16,70%
109250,60,22,70%
109311,60,19,70%
109372,60,22,70%
109433,60,25,70%
109494,60,17,70%
109555,60,34,70%
109616,60,36,70%
109677,60,12,70%
109738,60,23,70%
109799,60,19,70%
109860,60,33,70%
109921,60,10,70%
109982,60,36,70%
110043,60,30,70%
110104,60,30,70%
110165,60,44,70%
110226,60,18,70%
110287,60,14,70%
110348,60,36,70%
110409,60,17,70%
110470,60,28,70%
110531,60,16,70%
110592,60,17,70%
110653,60,29,70%
110714,60,24,70%
110775,60,22,70%
110836,60,7,70%
110897,60,18,70%
110958,60,10,70%
111019,60,16,70%
111080,60,5,70%
111141,60,26,70%
111202,60,17,70%
111263,60,41,70%
111324,60,17,70%
111385,60,26,70%
111446,60,14,70%
111507,60,17,70%
111568,60,14,70%
111629,60,19,70%
111690,60,28,70%
111751,60,14,70%
111812,60,27,70%
111873,60,15,70%
111934,60,28,70%
111995,60,40,70%
112056,60,16,70%
112117,60,27,70%
112178,60,19,70%
112239,60,4,70%
112300,60,21,70%
112361,60,16,70%
112422,60,27,70%
112483,60,29,70%
112544,60,37,70%
112605,60,16,70%
112666,60,13,70%
112727,60,41,70%
112788,60,9,70%
112849,60,33,70%
112910,60,23,70%
112971,60,27,70%
113032,60,46,70%
113093,60,18,70%
113154,60,33,70%
113215,60,31,70%
113276,60,21,70%
113337,60,20,70%
113398,60,15,70%
113459,60,9,70%
113520,60,10,70%
113581,60,47,70%
113642,60,22,70%
113703,60,22,70%
113764,60,27,70%
113825,60,43,70%
113886,60,16,70%
113947,60,12,70%
114008,60,5,70%
114069,60,29,70%
114130,60,26,70%
114191,60,16,70%
114252,60,26,70%
114313,60,27,70%
114374,60,22,70%
114435,60,11,70%
114496,60,17,70%
114557,60,35,70%
114618,60,28,70%
114679,60,16,70%
114740,60,32,70%
114801,60,28,70%
114862,60,21,70%
114923,60,16,70%
114984,60,16,70%
115045,60,17,70%
115106,60,11,70%
115167,60,19,70%
115228,60,35,70%
115289,60,1,70%
115350,60,21,70%
115411,60,14,70%
115472,60,37,70%
115533,60,27,70%
115594,60,19,70%
115655,60,37,70%
115716,60,29,70%
115777,60,13,70%
115838,60,35,70%
115899,60,17,70%
115960,60,41,70%
116021,60,11,70%
116082,60,23,70%
116143,60,27,70%
116204,60,19,70%
116265,60,15,70%
116326,60,35,70%
116387,60,23,70%
116448,60,18,70%
116509,60,30,70%
116570,60,28,70%
116631,60,14,70%
116692,60,30,70%
116753,60,34,70%
116814,60,25,70%
116875,60,20,70%
116936,60,13,70%
116997,60,26,70%
117058,60,33,70%
117119,60,37,70%
117180,60,30,70%
117241,60,11,70%
117302,60,21,70%
117363,60,23,70%
117424,60,6,70%
117485,60,33,70%
117546,60,13,70%
117607,60,14,70%
117668,60,22,70%
117729,60,17,70%
117790,60,13,70%
117851,60,25,70%
117912,60,31,70%
117973,60,18,70%
118034,60,6,70%
118095,60,24,70%
118156,60,39,70%
118217,60,23,70%
118278,60,34,70%
118339,60,29,70%
118400,60,21,70%
118461,60,22,70%
118522,60,24,70%
118583,60,33,70%
118644,60,33,70%
118705,60,31,70%
118766,60,17,70%
118827,60,17,70%
118888,60,16,70%
118949,60,18,70%
119010,60,8,70%
119071,60,29,70%
119132,60,27,70%
119193,60,22,70%
119254,60,13,70%
119315,60,13,70%
119376,60,18,70%
119437,60,10,70%
119498,60,13,70%
119559,60,15,70%
119620,60,9,70%
119681,60,23,70%
119742,60,32,70%
119803,60,18,70%
119864,60,7,70%
119925,60,22,70%
119986,60,37,70%
120047,60,24,70%
120108,60,30,70%
120169,60,8,70%
120230,60,11,70%
120291,60,17,70%
120352,60,15,70%
120413,60,25,70%
120474,60,5,70%
120535,60,27,70%
120596,60,28,70%
120657,60,21,70%
120718,60,27,70%
120779,60,37,70%
120840,60,18,70%
120901,60,33,70%
120962,60,31,70%
121023,60,9,70%
121084,60,20,70%
121145,60,22,70%
121206,60,17,70%
121267,60,27,70%
121328,60,38,70%
121389,60,28,70%
121450,60,36,70%
121511,60,14,70%
121572,60,7,70%
121633,60,18,70%
121694,60,15,70%
121755,60,18,70%
121816,60,20,70%
121877,60,19,70%
121938,60,22,70%
121999,60,20,70%
